regions,periods,Tech,minact,minact_units,minact_notes
TO,2021,PUBBDGHSPOldSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGMUNNewAE______STDPRO_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGMUNOldAE______STDPRO_16,0,,
TO,2021,PUBBDGMUNOldSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGPSINewAE______STDPRO_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGPSIOldAE______STDPRO_16,0,,
TO,2021,PUBBDGPSIOldSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGSBDNewAE______STDPRO_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___STDPRO_16,0,,
TO,2021,PUBBDGSBDOldAE______STDPRO_16,0,,
TO,2021,PUBBDGSBDOldSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGHSPNewAE______STDNGA_16,0,,
TO,2022,PUBBDGHSPNewSC______STDNGA_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___STDNGA_16,0,,
TO,2022,PUBBDGHSPNewWH______STDNGA_16,0,,
TO,2022,PUBBDGHSPOldAE______STDNGA_16,17.70404896,,
TO,2022,PUBBDGHSPOldSC______STDNGA_16,20.01687714,,
TO,2022,PUBBDGHSPOldSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGHSPOldSHFUR___STDNGA_16,234.1837171,,
TO,2022,PUBBDGHSPOldWH______STDNGA_16,72.6286905,,
TO,2022,PUBBDGMUNNewAE______STDNGA_16,0,,
TO,2022,PUBBDGMUNNewSC______STDNGA_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___STDNGA_16,0,,
TO,2022,PUBBDGMUNNewWH______STDNGA_16,0,,
TO,2022,PUBBDGMUNOldAE______STDNGA_16,2.795086101,,
TO,2022,PUBBDGMUNOldSC______STDNGA_16,20.07984431,,
TO,2022,PUBBDGMUNOldSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGMUNOldSHFUR___STDNGA_16,308.6546478,,
TO,2022,PUBBDGMUNOldWH______STDNGA_16,52.15353209,,
TO,2022,PUBBDGPSINewAE______STDNGA_16,0,,
TO,2022,PUBBDGPSINewSC______STDNGA_16,0,,
TO,2022,PUBBDGPSINewSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDNGA_16,0,,
TO,2022,PUBBDGPSINewWH______STDNGA_16,0,,
TO,2022,PUBBDGPSIOldAE______STDNGA_16,6.164324721,,
TO,2022,PUBBDGPSIOldSC______STDNGA_16,32.44428512,,
TO,2022,PUBBDGPSIOldSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGPSIOldSHFUR___STDNGA_16,405.3231552,,
TO,2022,PUBBDGPSIOldWH______STDNGA_16,81.0005542,,
TO,2022,PUBBDGSBDNewAE______STDNGA_16,0,,
TO,2022,PUBBDGSBDNewSC______STDNGA_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___STDNGA_16,0,,
TO,2022,PUBBDGSBDNewWH______STDNGA_16,0,,
TO,2022,PUBBDGSBDOldAE______STDNGA_16,106.5831809,,
TO,2022,PUBBDGSBDOldSC______STDNGA_16,115.8573711,,
TO,2022,PUBBDGSBDOldSHFUR___HIGNGA_16,0,,
TO,2022,PUBBDGSBDOldSHFUR___STDNGA_16,421.4282521,,
TO,2022,PUBBDGSBDOldWH______STDNGA_16,90.87480741,,
TO,2022,PUBBDGHSPNewSH_________DHE_16,0,,
TO,2022,PUBBDGHSPOldSH_________DHE_16,140.7967699,,
TO,2022,PUBBDGMUNNewSH_________DHE_16,0,,
TO,2022,PUBBDGMUNOldSH_________DHE_16,29.20695849,,
TO,2022,PUBBDGPSINewSH_________DHE_16,0,,
TO,2022,PUBBDGPSIOldSH_________DHE_16,366.4621958,,
TO,2022,PUBBDGSBDNewSH_________DHE_16,0,,
TO,2022,PUBBDGSBDOldSH_________DHE_16,92.51581293,,
TO,2022,PUBBDGHSPNewAE______STDELC_16,0,,
TO,2022,PUBBDGHSPNewAM______STDELC_16,0,,
TO,2022,PUBBDGHSPNewLIFLC___STDELC_16,0,,
TO,2022,PUBBDGHSPNewLIFLU___STDELC_16,0,,
TO,2022,PUBBDGHSPNewLIHAL___STDELC_16,0,,
TO,2022,PUBBDGHSPNewLIINC___STDELC_16,0,,
TO,2022,PUBBDGHSPNewLILED___STDELC_16,0,,
TO,2022,PUBBDGHSPNewSC______STDELC_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___STDELC_16,0,,
TO,2022,PUBBDGHSPNewSHHEP___STDELC_16,0,,
TO,2022,PUBBDGHSPNewSHPLT___STDELC_16,0,,
TO,2022,PUBBDGHSPNewWH______STDELC_16,0,,
TO,2022,PUBBDGHSPOldAE______STDELC_16,325.7613347,,
TO,2022,PUBBDGHSPOldAM______STDELC_16,60.1907754,,
TO,2022,PUBBDGHSPOldLIFLC___STDELC_16,20.76776087,,
TO,2022,PUBBDGHSPOldLIFLU___STDELC_16,77.97700824,,
TO,2022,PUBBDGHSPOldLIHAL___STDELC_16,44.57985244,,
TO,2022,PUBBDGHSPOldLIINC___STDELC_16,143.1811449,,
TO,2022,PUBBDGHSPOldLILED___STDELC_16,0.342586841,,
TO,2022,PUBBDGHSPOldSC______STDELC_16,305.8605396,,
TO,2022,PUBBDGHSPOldSHFUR___STDELC_16,13.45230878,,
TO,2022,PUBBDGHSPOldSHHEP___STDELC_16,0,,
TO,2022,PUBBDGHSPOldSHPLT___STDELC_16,15.36014425,,
TO,2022,PUBBDGHSPOldWH______STDELC_16,4.58134896,,
TO,2022,PUBBDGMUNNewAE______STDELC_16,0,,
TO,2022,PUBBDGMUNNewAM______STDELC_16,0,,
TO,2022,PUBBDGMUNNewLIFLC___STDELC_16,0,,
TO,2022,PUBBDGMUNNewLIFLU___STDELC_16,0,,
TO,2022,PUBBDGMUNNewLIHAL___STDELC_16,0,,
TO,2022,PUBBDGMUNNewLIINC___STDELC_16,0,,
TO,2022,PUBBDGMUNNewLILED___STDELC_16,0,,
TO,2022,PUBBDGMUNNewSC______STDELC_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___STDELC_16,0,,
TO,2022,PUBBDGMUNNewSHHEP___STDELC_16,0,,
TO,2022,PUBBDGMUNNewSHPLT___STDELC_16,0,,
TO,2022,PUBBDGMUNNewWH______STDELC_16,0,,
TO,2022,PUBBDGMUNOldAE______STDELC_16,155.2960615,,
TO,2022,PUBBDGMUNOldAM______STDELC_16,50.53880968,,
TO,2022,PUBBDGMUNOldLIFLC___STDELC_16,13.82115038,,
TO,2022,PUBBDGMUNOldLIFLU___STDELC_16,54.3269882,,
TO,2022,PUBBDGMUNOldLIHAL___STDELC_16,29.66833297,,
TO,2022,PUBBDGMUNOldLIINC___STDELC_16,95.28846889,,
TO,2022,PUBBDGMUNOldLILED___STDELC_16,0.238682129,,
TO,2022,PUBBDGMUNOldSC______STDELC_16,249.6379326,,
TO,2022,PUBBDGMUNOldSHFUR___STDELC_16,12.87522314,,
TO,2022,PUBBDGMUNOldSHHEP___STDELC_16,0,,
TO,2022,PUBBDGMUNOldSHPLT___STDELC_16,16.0660578,,
TO,2022,PUBBDGMUNOldWH______STDELC_16,15.7474003,,
TO,2022,PUBBDGPSINewAE______STDELC_16,0,,
TO,2022,PUBBDGPSINewAM______STDELC_16,0,,
TO,2022,PUBBDGPSINewLIFLC___STDELC_16,0,,
TO,2022,PUBBDGPSINewLIFLU___STDELC_16,0,,
TO,2022,PUBBDGPSINewLIHAL___STDELC_16,0,,
TO,2022,PUBBDGPSINewLIINC___STDELC_16,0,,
TO,2022,PUBBDGPSINewLILED___STDELC_16,0,,
TO,2022,PUBBDGPSINewSC______STDELC_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDELC_16,0,,
TO,2022,PUBBDGPSINewSHHEP___STDELC_16,0,,
TO,2022,PUBBDGPSINewSHPLT___STDELC_16,0,,
TO,2022,PUBBDGPSINewWH______STDELC_16,0,,
TO,2022,PUBBDGPSIOldAE______STDELC_16,424.4620794,,
TO,2022,PUBBDGPSIOldAM______STDELC_16,91.61077898,,
TO,2022,PUBBDGPSIOldLIFLC___STDELC_16,31.15594059,,
TO,2022,PUBBDGPSIOldLIFLU___STDELC_16,115.379124,,
TO,2022,PUBBDGPSIOldLIHAL___STDELC_16,66.87900745,,
TO,2022,PUBBDGPSIOldLIINC___STDELC_16,214.8013583,,
TO,2022,PUBBDGPSIOldLILED___STDELC_16,0.506910246,,
TO,2022,PUBBDGPSIOldSC______STDELC_16,343.3130471,,
TO,2022,PUBBDGPSIOldSHFUR___STDELC_16,22.99252417,,
TO,2022,PUBBDGPSIOldSHHEP___STDELC_16,0,,
TO,2022,PUBBDGPSIOldSHPLT___STDELC_16,25.37326434,,
TO,2022,PUBBDGPSIOldWH______STDELC_16,3.051916397,,
TO,2022,PUBBDGSBDNewAE______STDELC_16,0,,
TO,2022,PUBBDGSBDNewAM______STDELC_16,0,,
TO,2022,PUBBDGSBDNewLIFLC___STDELC_16,0,,
TO,2022,PUBBDGSBDNewLIFLU___STDELC_16,0,,
TO,2022,PUBBDGSBDNewLIHAL___STDELC_16,0,,
TO,2022,PUBBDGSBDNewLIINC___STDELC_16,0,,
TO,2022,PUBBDGSBDNewLILED___STDELC_16,0,,
TO,2022,PUBBDGSBDNewSC______STDELC_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___STDELC_16,0,,
TO,2022,PUBBDGSBDNewSHHEP___STDELC_16,0,,
TO,2022,PUBBDGSBDNewSHPLT___STDELC_16,0,,
TO,2022,PUBBDGSBDNewWH______STDELC_16,0,,
TO,2022,PUBBDGSBDOldAE______STDELC_16,163.9741026,,
TO,2022,PUBBDGSBDOldAM______STDELC_16,69.23354143,,
TO,2022,PUBBDGSBDOldLIFLC___STDELC_16,23.04105508,,
TO,2022,PUBBDGSBDOldLIFLU___STDELC_16,87.20293831,,
TO,2022,PUBBDGSBDOldLIHAL___STDELC_16,49.45968137,,
TO,2022,PUBBDGSBDOldLIINC___STDELC_16,158.8541329,,
TO,2022,PUBBDGSBDOldLILED___STDELC_16,0.383120261,,
TO,2022,PUBBDGSBDOldSC______STDELC_16,274.7378757,,
TO,2022,PUBBDGSBDOldSHFUR___STDELC_16,18.43750093,,
TO,2022,PUBBDGSBDOldSHHEP___STDELC_16,0,,
TO,2022,PUBBDGSBDOldSHPLT___STDELC_16,21.43149374,,
TO,2022,PUBBDGSBDOldWH______STDELC_16,6.592994172,,
TO,2022,PUBBDGHSPNewSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGHSPNewWH______STDHFO_16,0,,
TO,2022,PUBBDGHSPOldSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGHSPOldWH______STDHFO_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGMUNNewWH______STDHFO_16,0,,
TO,2022,PUBBDGMUNOldSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGMUNOldWH______STDHFO_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGPSINewWH______STDHFO_16,0,,
TO,2022,PUBBDGPSIOldSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGPSIOldWH______STDHFO_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGSBDNewWH______STDHFO_16,0,,
TO,2022,PUBBDGSBDOldSHFUR___STDHFO_16,0,,
TO,2022,PUBBDGSBDOldWH______STDHFO_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___STDKER_16,0,,
TO,2022,PUBBDGHSPNewWH______STDKER_16,0,,
TO,2022,PUBBDGHSPOldSHFUR___STDKER_16,0,,
TO,2022,PUBBDGHSPOldWH______STDKER_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___STDKER_16,0,,
TO,2022,PUBBDGMUNNewWH______STDKER_16,0,,
TO,2022,PUBBDGMUNOldSHFUR___STDKER_16,0,,
TO,2022,PUBBDGMUNOldWH______STDKER_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDKER_16,0,,
TO,2022,PUBBDGPSINewWH______STDKER_16,0,,
TO,2022,PUBBDGPSIOldSHFUR___STDKER_16,0,,
TO,2022,PUBBDGPSIOldWH______STDKER_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___STDKER_16,0,,
TO,2022,PUBBDGSBDNewWH______STDKER_16,0,,
TO,2022,PUBBDGSBDOldSHFUR___STDKER_16,0,,
TO,2022,PUBBDGSBDOldWH______STDKER_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGHSPNewWH______STDLFO_16,0,,
TO,2022,PUBBDGHSPOldSHFUR___STDLFO_16,41.48547489,,
TO,2022,PUBBDGHSPOldWH______STDLFO_16,26.23954712,,
TO,2022,PUBBDGMUNNewSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGMUNNewWH______STDLFO_16,0,,
TO,2022,PUBBDGMUNOldSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGMUNOldWH______STDLFO_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGPSINewWH______STDLFO_16,0,,
TO,2022,PUBBDGPSIOldSHFUR___STDLFO_16,18.39357781,,
TO,2022,PUBBDGPSIOldWH______STDLFO_16,22.37673688,,
TO,2022,PUBBDGSBDNewSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGSBDNewWH______STDLFO_16,0,,
TO,2022,PUBBDGSBDOldSHFUR___STDLFO_16,0,,
TO,2022,PUBBDGSBDOldWH______STDLFO_16,0,,
TO,2022,PUBBDGHSPNewAE______STDPRO_16,0,,
TO,2022,PUBBDGHSPNewSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGHSPOldAE______STDPRO_16,0,,
TO,2022,PUBBDGHSPOldSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGMUNNewAE______STDPRO_16,0,,
TO,2022,PUBBDGMUNNewSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGMUNOldAE______STDPRO_16,0,,
TO,2022,PUBBDGMUNOldSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGPSINewAE______STDPRO_16,0,,
TO,2022,PUBBDGPSINewSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGPSIOldAE______STDPRO_16,0,,
TO,2022,PUBBDGPSIOldSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGSBDNewAE______STDPRO_16,0,,
TO,2022,PUBBDGSBDNewSHFUR___STDPRO_16,0,,
TO,2022,PUBBDGSBDOldAE______STDPRO_16,0,,
TO,2022,PUBBDGSBDOldSHFUR___STDPRO_16,0,,
