"Building capacity per subsector, per end use, per input energy, and per period"
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2040,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.371703619736447
2040,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,27.80252714321471
2040,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,61.24573302397946
2040,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,107.01150476454677
2040,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,205.72440259746705
2040,Public,Space Heating,___,___,District Heating,___,MW,314.7830255150969
2040,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.16362704710751014
2040,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.13895723517391928
2040,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.1427578526138251
2040,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.1323502705463294
2040,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,63.779742561141234
2040,Public,Water Heating,System,___,Biomass,Standard,MW,0.007512077987839216
2040,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.021928217568174313
2040,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.16444145222251744
2040,Public,Water Heating,System,___,Kerosene,Standard,MW,0.16478619699455216
2040,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.18325528083169518
2040,Public,Water Heating,System,___,Propane,Energy Star,MW,0.2539436122882411
2040,Public,Water Heating,With Tank,___,Electricity,High,MW,0.12144670274544565
2040,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.19207737766721322
2040,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.3261485405637679
2040,Public,Water Heating,With Tank,___,Natural Gas,High,MW,0.3341557415895243
2040,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.2984852055209218
2040,Public,Water Heating,___,___,District Heating,___,MW,116.88006990977587
2040,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,18423.368782750356
2040,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,1.0408786764884055
2040,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.5971138063549216
2040,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1385.8792029249357
2040,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,126.01519117300947
2040,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.17980866537779722
2040,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,10.913752795865708
2040,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.16028970520229915
2040,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.12962013839137454
2040,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.1575067106737391
2040,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.17190857871866944
2040,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.14432758955494093
2040,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.23039412370823914
2040,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,2.2856690817266285
2040,Residential,Dish Washer,___,___,Electricity,High,kunits,1.6789740994597795
2040,Residential,Dish Washer,___,___,Electricity,Standard,kunits,878.8937276082584
2040,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,3.346605328701964
2040,Residential,Freezer,___,Chest,Electricity,High,kunits,3.8540154645410025
2040,Residential,Freezer,___,Chest,Electricity,Standard,kunits,262.0383112969146
2040,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.9874831064510722
2040,Residential,Freezer,___,Standing,Electricity,High,kunits,0.9329075269309477
2040,Residential,Freezer,___,Standing,Electricity,Standard,kunits,1.0899698452218491
2040,Residential,Freezer,___,___,Electricity,Standard,kunits,63.7476633489503
2040,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,2.039187070676321
2040,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,3.0916042466366713
2040,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,7.148034116606058
2040,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,14.674921648983027
2040,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,2196.1280057116733
2040,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,3435.0001464743536
2040,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,11.914861030403651
2040,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,17.24216708378765
2040,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,1.311553628654639
2040,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,1.616182524578556
2040,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,5.936127467769239
2040,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,20.18072475130464
2040,Residential,Range,___,___,Electricity,High,kunits,0.1455149514883323
2040,Residential,Range,___,___,Electricity,Standard,kunits,493.10005565384495
2040,Residential,Range,___,___,Natural Gas,High,kunits,138.15176591577023
2040,Residential,Range,___,___,Natural Gas,Standard,kunits,303.8087375742612
2040,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.5872139239982374
2040,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.5866194514660467
2040,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.6333400858637951
2040,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,2.3820882136934673
2040,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,1.895993777112239
2040,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,293.2109643975838
2040,Residential,Refrigerator,___,___,Electricity,Standard,kunits,910.3795292893458
2040,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,1.149265931368637
2040,Residential,Space Cooling,Central,___,Electricity,High,MW,0.9665568299319095
2040,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1.2024157399313573
2040,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,2.422591571986512
2040,Residential,Space Cooling,Wall,___,Electricity,High,MW,1.862576166848109
2040,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,3.9268116826699035
2040,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,320.3738450330372
2040,Residential,Space Cooling,Window,___,Electricity,High,MW,1.4538926478634353
2040,Residential,Space Cooling,Window,___,Electricity,Standard,MW,1778.670844424264
2040,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,199.55528730123547
2040,Residential,Space Cooling,___,___,District Cooling,___,MW,173.20967134322655
2040,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.013501304296502318
2040,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.3609449839456464
2040,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.397335120597128
2040,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,0.0050140579956043894
2040,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.0022612566592345217
2040,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,3.1068903470745983
2040,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,1.9588109489254832
2040,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.6788455055217651
2040,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,14.696005984775267
2040,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,3.0361776916014285
2040,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,1335.4915576711567
2040,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,212.8944480841011
2040,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,2.162090372716031
2040,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,2.197757856539795
2040,Residential,Space Heating,Furnace,___,Propane,High,MW,29.539886487062745
2040,Residential,Space Heating,Furnace,___,Propane,Standard,MW,1.5810293913320812
2040,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,33.39833460947754
2040,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,2771.936627875709
2040,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,1.1284177918347864
2040,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,2.8778681415560543
2040,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,1.9450805473967419
2040,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,534.701989294631
2040,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.23075032719950792
2040,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,8.960192951503107
2040,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,53.84066416150678
2040,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,5.114861025495838
2040,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,216.09667284731253
2040,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,1.1636503227312631
2040,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,7.612398524799993
2040,Residential,Space Heating,Stove,___,Biomass,High,MW,0.36143723050572496
2040,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.345051677262176
2040,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,190.68777499981337
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,703.9779113818191
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,746.6248732377635
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,953.4405278342003
2040,Residential,Space Heating,___,___,District Heating,___,MW,1211.669203698263
2040,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,909.2131905463123
2040,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.6266551139854173
2040,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,2.5877793322291223
2040,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.1110104712271047
2040,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,931.3234206292395
2040,Residential,Water Heating,System,___,Biomass,Standard,MW,4.76673658206339
2040,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.7068737140286625
2040,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.34347200724305044
2040,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.26132835096603063
2040,Residential,Water Heating,System,___,Propane,Standard,MW,0.22878773970305136
2040,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.14308347926087947
2040,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,0.24913553519870432
2040,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.18069813009615143
2040,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.17463912140275037
2040,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.18820968279170638
2040,Residential,Water Heating,___,___,District Heating,___,MW,120.85636850699818
2045,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,653.3767522685449
2045,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,247.3036155142115
2045,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,22.792780023197654
2045,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,80.4548445225317
2045,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,29.40608190180368
2045,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,23.419542857145373
2045,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,25670.442525540166
2045,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,161.59336117674675
2045,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,40.635689677647946
2045,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,47.04168828994388
2045,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,9.793128778815966
2045,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,5.528376899600279
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,22.480641319664137
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,12177.196275142294
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,74.54583047146761
2045,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,7.314645002990329
2045,Commercial,Space Cooling,Central,___,Electricity,High,MW,7.849112595406433
2045,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,5.662082757771092
2045,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,4.402194160220638
2045,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,4.196836652490674
2045,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,4.497856983045203
2045,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,22.48860860415741
2045,Commercial,Space Cooling,Wall,___,Electricity,High,MW,23.79226844337827
2045,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,150.02884940944136
2045,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,12.442536420337655
2045,Commercial,Space Cooling,Window,___,Electricity,High,MW,5.657692100524444
2045,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,437.12670030771665
2045,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,232.00396869763964
2045,Commercial,Space Cooling,___,___,District Cooling,___,MW,473.3838632556906
2045,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.0410251440124878
2045,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.04074691032868129
2045,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.040026314755963084
2045,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,4.205898854743632
2045,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,2.413523157216286
2045,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,2.4336171520822143
2045,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,2.4829313674530167
2045,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,2.948211455276744
2045,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,2.755772878245507
2045,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,39.21533528764718
2045,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,274.1191246218044
2045,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,9.524286749603002
2045,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,1.335908189092912
2045,Commercial,Space Heating,Furnace,___,Propane,High,MW,4.102468599186229
2045,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,1.2449580324723803
2045,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,37.19781337231702
2045,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,1935.9433887675157
2045,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,6.179904104494019
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,8.373957383607463
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,6.624236353889489
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,13.243674750219377
2045,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.31170506963287437
2045,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,12.410223317354545
2045,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,129.6700279127991
2045,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,6.021910686147355
2045,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,136.09044980130057
2045,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,691.9469728305583
2045,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,746.4850468734511
2045,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,913.8583201708552
2045,Commercial,Space Heating,___,___,District Heating,___,MW,304.67332770215097
2045,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,4730.561695764032
2045,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,295.88984644560344
2045,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,1.5658303967303218
2045,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,6.5786028905929035
2045,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.16462781532020346
2045,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,144.67877669827786
2045,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.10793377702052324
2045,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.11024511312417774
2045,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.11875656681775942
2045,Commercial,Water Heating,System,___,Propane,Energy Star,MW,0.1763324775533855
2045,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.08364276835660144
2045,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,0.12894832114930527
2045,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.6721667622248607
2045,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,18.831879162253983
2045,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.24852024512801973
2045,Commercial,Water Heating,___,___,District Heating,___,MW,215.5536786967298
2045,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.1349867690410358
2045,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,1560.3865477531726
2045,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,239.26663268595195
2045,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.10207963380538763
2045,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,502.35728987033906
2045,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,1314.4754969513433
2045,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.019836785802646653
2045,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,82.57550999314404
2045,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,18.736687018116218
2045,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,7.727415021311218
2045,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,19.500613882557175
2045,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,10.49955927975616
2045,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,8.354964256438352
2045,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,1580.655878264268
2045,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,53.477427799652496
2045,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,15.45569786243972
2045,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,18.087493594444727
2045,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,3.572725885140559
2045,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,2.01423500289862
2045,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,9.10449494947132
2045,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,874.7942919610849
2045,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,26.242823849811447
2045,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,3.7086439206319715
2045,Public,Space Cooling,Central,___,Electricity,High,MW,5.549650993358798
2045,Public,Space Cooling,Central,___,Electricity,Standard,MW,2.4956259455171246
2045,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,2.0160994000799866
2045,Public,Space Cooling,Central,___,Natural Gas,High,MW,1.9049234757786409
2045,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,2.0688440501273546
2045,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,12.054052029223351
2045,Public,Space Cooling,Wall,___,Electricity,High,MW,84.76977282112773
2045,Public,Space Cooling,Wall,___,Electricity,Standard,MW,347.7867082423284
2045,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,3.0283226092665885
2045,Public,Space Cooling,Window,___,Electricity,High,MW,1.9526809097853488
2045,Public,Space Cooling,Window,___,Electricity,Standard,MW,11.721449423823957
2045,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.5769533136672319
2045,Public,Space Cooling,___,___,District Cooling,___,MW,61.501348080390486
2045,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.023645344982401936
2045,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.023475191801385464
2045,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.023034902783650335
2045,Public,Space Heating,Furnace,___,Electricity,Standard,MW,1.7506729440988924
2045,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,1.124581469288736
2045,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.1421265826381246
2045,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,1.1473953346819386
2045,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,2.1712603075821235
2045,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,1.5673126905813204
2045,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,5.206830266093686
2045,Public,Space Heating,Furnace,___,Natural Gas,High,MW,108.9873208721817
2045,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,4.31124128751029
2045,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.48376485997621704
2045,Public,Space Heating,Furnace,___,Propane,High,MW,0.46793111411498306
2045,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.48452428793318303
2045,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,3.3822502600372846
2045,Public,Space Heating,Heat Pump,___,Electricity,High,MW,457.38923306478995
2045,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,1.5349627930320302
2045,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,2.941981724735313
2045,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,2.336139207325907
2045,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,4.336235276803746
2045,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.12782962109298984
2045,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,4.1299301731531
2045,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,6.798282483988093
2045,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.3962825565301
2045,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,21.3084716497028
2045,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,114.47190368627327
2045,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,163.11333264135234
2045,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,262.86996580060736
2045,Public,Space Heating,___,___,District Heating,___,MW,240.07255878910536
2045,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.21706180073997244
2045,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.18396995731657756
2045,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.18444640407454788
2045,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.07150649764206182
2045,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,55.56555172969574
2045,Public,Water Heating,System,___,Biomass,Standard,MW,0.010217818841817019
2045,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.02978108890286953
2045,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.06558950391857336
2045,Public,Water Heating,System,___,Kerosene,Standard,MW,0.06571277503995036
2045,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.06988652861013674
2045,Public,Water Heating,System,___,Propane,Energy Star,MW,0.10073513670042596
2045,Public,Water Heating,With Tank,___,Electricity,High,MW,0.04621456135995197
2045,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.074337081979395
2045,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.1087571098669983
2045,Public,Water Heating,With Tank,___,Natural Gas,High,MW,0.1081445897854147
2045,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.10975759374637015
2045,Public,Water Heating,___,___,District Heating,___,MW,104.43206342220094
2045,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,19048.071148600065
2045,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,1.2617690314459422
2045,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.7304415540827811
2045,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1432.6019469706214
2045,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,137.75755450168663
2045,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.21582353889513045
2045,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,3.78003409204954
2045,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.20326221485103807
2045,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.16460406384523693
2045,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.19976098949061707
2045,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.217887403640974
2045,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.1831614423932171
2045,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.29171205689648055
2045,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,2.6977517951903542
2045,Residential,Dish Washer,___,___,Electricity,High,kunits,1.999309854896873
2045,Residential,Dish Washer,___,___,Electricity,Standard,kunits,908.1737726520316
2045,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,3.32072917068685
2045,Residential,Freezer,___,Chest,Electricity,High,kunits,3.8308350578432875
2045,Residential,Freezer,___,Chest,Electricity,Standard,kunits,307.513256369146
2045,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.9546553711790269
2045,Residential,Freezer,___,Standing,Electricity,High,kunits,0.9020555632468307
2045,Residential,Freezer,___,Standing,Electricity,Standard,kunits,1.0607505064063183
2045,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,2.6199795488664575
2045,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,3.9808256356948486
2045,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,9.179896386780488
2045,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,16.810780315184083
2045,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,3711.408020563058
2045,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,2087.5399657841403
2045,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,16.86069251801092
2045,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,22.833649266808266
2045,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,1.6658549604741242
2045,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,2.0410404426887987
2045,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,8.523413990445505
2045,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,29.622357856770982
2045,Residential,Range,___,___,Electricity,High,kunits,0.17305177495534538
2045,Residential,Range,___,___,Electricity,Standard,kunits,132.30428762335762
2045,Residential,Range,___,___,Natural Gas,High,kunits,124.7030165462316
2045,Residential,Range,___,___,Natural Gas,Standard,kunits,456.51285157729154
2045,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.7384092301249944
2045,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.7376691766471306
2045,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.7965876918039332
