"Building capacity per subsector, per end use, per input energy, and per period"
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2024,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.531430542748614
2024,Public,Water Heating,___,___,District Heating,___,MW,70.16359266201816
2024,Public,Water Heating,___,___,Electricity,Standard,MW,4.435073954054303
2024,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.0326482277585822
2024,Public,Water Heating,___,___,Kerosene,Standard,MW,1.034262434419278
2024,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,5.727204039262647
2024,Public,Water Heating,___,___,Natural Gas,Standard,MW,28.85805497974723
2024,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,40563.50000835755
2024,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.38749722458849584
2024,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.22638206130455085
2024,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1465.6232622917958
2024,Residential,Clothe Dryer,___,___,Natural Gas,Standard,kunits,25.109679150583784
2024,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,37.603101716858795
2024,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.06906659320245133
2024,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,12.772765308938549
2024,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.0726216074590885
2024,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.05828864948111723
2024,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.07025538065770076
2024,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.07749627735972016
2024,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.06472613418558813
2024,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.10063850468222767
2024,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,1146.1454338763933
2024,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,0.6719722106772497
2024,Residential,Dish Washer,___,___,Electricity,High,kunits,0.5023191720799774
2024,Residential,Dish Washer,___,___,Electricity,Standard,kunits,1057.5321590496303
2024,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.4977788442944135
2024,Residential,Freezer,___,Chest,Electricity,High,kunits,0.571119176947347
2024,Residential,Freezer,___,Chest,Electricity,Standard,kunits,61.731016174050886
2024,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.16721449971025562
2024,Residential,Freezer,___,Standing,Electricity,High,kunits,0.1590870722095334
2024,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.18149595578484254
2024,Residential,Freezer,___,___,Electricity,Standard,kunits,371.26948822542073
2024,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,4.0455072110645
2024,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,6.074584700427094
2024,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,53.82864208734003
2024,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,14.254550559959362
2024,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,836.3943710398117
2024,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,3174.618547912359
2024,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,8.203668922370891
2024,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,17.49011186629631
2024,Residential,Lighting,Fluorescent,___,Electricity,Standard,Mlm,1065.9022601803213
2024,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,2.273847051990973
2024,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,2.8353763752356365
2024,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,4.085664312446907
2024,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,72.84095410072239
2024,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,84.86866222558865
2024,Residential,Range,___,___,Electricity,High,kunits,0.0677761762814315
2024,Residential,Range,___,___,Electricity,Standard,kunits,6519.147696796834
2024,Residential,Range,___,___,Natural Gas,High,kunits,45.55536423592787
2024,Residential,Range,___,___,Natural Gas,Standard,kunits,88.60080696340246
2024,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.17216569268641801
2024,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.16969468176233832
2024,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.18058573333333816
2024,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.4861807239238527
2024,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.40275703259078643
2024,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,33.93140981697641
2024,Residential,Refrigerator,___,___,Electricity,Standard,kunits,948.1984818274213
2024,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.3037726937392818
2024,Residential,Space Cooling,Central,___,Electricity,High,MW,0.2542297890327186
2024,Residential,Space Cooling,Central,___,Electricity,Standard,MW,1516.6210980128906
2024,Residential,Space Cooling,Room,___,Electricity,Standard,MW,141.40162397600625
2024,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.869349999364934
2024,Residential,Space Cooling,Wall,___,Electricity,High,MW,0.6770256386618544
2024,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,1.2637968915690452
2024,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,198.01169970893926
2024,Residential,Space Cooling,Window,___,Electricity,High,MW,0.6778424281521032
2024,Residential,Space Cooling,Window,___,Electricity,Standard,MW,424.063424717368
2024,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,22.172567176250876
2024,Residential,Space Cooling,___,___,District Cooling,___,MW,1043.5938047617399
2024,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.02720603460854528
2024,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.24038599302897407
2024,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.26197419067373573
2024,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.789585698752774
2024,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.11084051827199551
2024,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,1.5956983562157885
2024,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.9725537503882392
2024,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.33777128400521467
2024,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,48.51714679887233
2024,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,1.3734969699160442
2024,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,4243.2772961329765
2024,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,1126.3336565761074
2024,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.9216777199974748
2024,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,0.9716334761393428
2024,Residential,Space Heating,Furnace,___,Propane,High,MW,18.370959329251345
2024,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.7813553263116716
2024,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.8709006136118546
2024,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,155.69368505615586
2024,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,832.6846081945469
2024,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.2695617438239048
2024,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.21154088170303006
2024,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.33102763222140197
2024,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.3572417002028217
2024,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,5.478393488007648
2024,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,11.648204799730914
2024,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,3.0597813371152416
2024,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,361.87589908464525
2024,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,0.9522600620436014
2024,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,0.33914755849107775
2024,Residential,Space Heating,Stove,___,Biomass,High,MW,0.5436024292954652
2024,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.2576419608345087
2024,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,21.187368924883145
2024,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.021151612378902146
2024,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.02126730951508802
2024,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,0.5117275483350897
2024,Residential,Space Heating,___,___,District Heating,___,MW,2898.2122421320646
2024,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.11312186848118014
2024,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.08902942307030327
2024,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.10590195511783618
2024,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.05300626467461447
2024,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,484.2804491477519
2024,Residential,Water Heating,System,___,Biomass,Standard,MW,0.2014174323786422
2024,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.19805445410115363
2024,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.45687182912605273
2024,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.4695925847580142
2024,Residential,Water Heating,System,___,Propane,Standard,MW,0.4548157246394897
2024,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.4141834834348682
2024,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,39.37678781521941
2024,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.4573876343971655
2024,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.6246313036077685
2024,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.4251390544791459
2024,Residential,Water Heating,___,___,Biomass,Standard,MW,15.117011769779971
2024,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,15.53408460764778
2024,Residential,Water Heating,___,___,District Heating,___,MW,98.83079503295141
2024,Residential,Water Heating,___,___,Electricity,Standard,MW,52.186994709715115
2024,Residential,Water Heating,___,___,Kerosene,Standard,MW,15.458057771160789
2024,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,16.159834467708357
2024,Residential,Water Heating,___,___,Natural Gas,Standard,MW,462.58647874156736
2024,Residential,Water Heating,___,___,Propane,Standard,MW,15.476379271196693
2025,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,875.0613769401101
2025,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,38.64902515066252
2025,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,22.42085538720285
2025,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,84.14511813567353
2025,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,6026.236060830955
2025,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,54.267529558305135
2025,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,7119.541475765161
2025,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,11211.043658198927
2025,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,24.929615713086818
2025,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,44.39618998248742
2025,Commercial,Lighting,Fluorescent,___,Electricity,Standard,Mlm,1717.3163103381296
2025,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,5524.3572872333025
2025,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,2.9421436555775173
2025,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,14.719681426174015
2025,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,3968.9137612742124
2025,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,110.36110027685184
2025,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,0.7452845501006495
2025,Commercial,Space Cooling,Central,___,Electricity,High,MW,0.6597378810434292
2025,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,0.7771402006600663
2025,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,1.664351494983334
2025,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,1.5747701967674783
2025,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,1.6978289059479121
2025,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,1.15817322692154
2025,Commercial,Space Cooling,Wall,___,Electricity,High,MW,1.0584234890193696
2025,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,1.2370478526565183
2025,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,1.6444132305836856
2025,Commercial,Space Cooling,Window,___,Electricity,High,MW,1.1237452831390393
2025,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,47.40261214242908
2025,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,30.260920132967517
2025,Commercial,Space Cooling,___,___,District Cooling,___,MW,468.0472044943813
2025,Commercial,Space Cooling,___,___,Electricity,Standard,MW,429.97311289716106
2025,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,26.041282810509518
2025,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.4089045367725841
2025,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.4061523489287611
2025,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.399027983307592
2025,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,7.24726620401343
2025,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,2.9999318508707464
2025,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,4.203542494039139
2025,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,4.259485276831999
2025,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,3.4995075450923303
2025,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,16.55538762323336
2025,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,39.20859125588784
2025,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,1445.4259027460712
2025,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,2266.33500832239
2025,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,3.6995021967619826
2025,Commercial,Space Heating,Furnace,___,Propane,High,MW,20.88837303599369
2025,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,75.89815979865891
2025,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,2.3341693060520763
2025,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,97.44262491252655
2025,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,191.1788561825474
2025,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,2.0844755921676628
2025,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,1.5019887340707003
2025,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,4.958710789474296
2025,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,1.4783863973467228
2025,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,6.533684063795677
2025,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,8.228659799939885
2025,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,3.9160343588802347
2025,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,217.01877313849928
2025,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.07028764739883292
2025,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.070667516966522
2025,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,41.48978604718504
2025,Commercial,Space Heating,___,___,District Heating,___,MW,370.37778678073465
2025,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,2184.018603503719
2025,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,2261.915639294105
2025,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.20561356427156324
2025,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.17507505508334387
2025,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.19883090905293208
2025,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.22282173125766397
2025,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,75.73968132805548
2025,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.7229083265696012
2025,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.7351770261557639
2025,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.8005765566836158
2025,Commercial,Water Heating,System,___,Propane,Energy Star,MW,1.6126937970769564
2025,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.7061604893534909
