"Building capacity per subsector, per end use, per input energy, and per vintage"
vintage,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2040,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,0.4557293782619837
2040,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.6150141078703923
2040,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,0.6080917757166713
2040,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.6122905075445636
2040,Commercial,Water Heating,___,___,District Heating,___,MW,4.654487591240008
2040,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.01463178387877338
2040,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,367.2807173122584
2040,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,56.31810951480077
2040,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.0093686964297317
2040,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.010492258959704162
2040,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.010974609554375202
2040,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.005143534686076404
2040,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,64.67550283323284
2040,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,3.5141795949037014
2040,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.18383900130686492
2040,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,11.102469570428088
2040,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,5.897833032774232
2040,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,4.7079509278184
2040,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,16.024121496167254
2040,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,10.037374587234563
2040,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,3.513567426947941
2040,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,4.850944956332787
2040,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,8.26560911025433
2040,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,4.679153202915366
2040,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,1.985075186605901
2040,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,662.6375720443546
2040,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,5.375865989066047
2040,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.6805748653976134
2040,Public,Space Cooling,Central,___,Electricity,High,MW,1.3437325314338362
2040,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.414184519715125
2040,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,0.40783146589086494
2040,Public,Space Cooling,Central,___,Natural Gas,High,MW,0.3873050099404092
2040,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,0.4192420439491975
2040,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,2.7915140947927504
2040,Public,Space Cooling,Wall,___,Electricity,High,MW,55.684489638133115
2040,Public,Space Cooling,Wall,___,Electricity,Standard,MW,131.69486565667546
2040,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,0.6825479821490877
2040,Public,Space Cooling,Window,___,Electricity,High,MW,0.44556696421383246
2040,Public,Space Cooling,Window,___,Electricity,Standard,MW,1.177625145612679
2040,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.0783952012313908
2040,Public,Space Cooling,___,___,District Cooling,___,MW,5.939880390875283
2040,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.08891097670147119
2040,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.08830188466922717
2040,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.08672434631540306
2040,Public,Space Heating,Furnace,___,Electricity,Standard,MW,0.9191615725755918
2040,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,0.6732973279179455
2040,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.6845467332799592
2040,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.688865228199016
2040,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.7026535551034405
2040,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.7138954150147875
2040,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,2.3788916955368586
2040,Public,Space Heating,Furnace,___,Natural Gas,High,MW,3.0069451187409793
2040,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,2.1996721542602615
2040,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.3820739172011583
2040,Public,Space Heating,Furnace,___,Propane,High,MW,0.36801057273254967
2040,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.3820475440572196
2040,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.6863238139083991
2040,Public,Space Heating,Heat Pump,___,Electricity,High,MW,172.77428562996127
2040,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.254306569126114
2040,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.8285511003606066
2040,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.562689082221636
2040,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,1.9537717704244564
2040,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.37577570565645974
2040,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,1.0197997981097593
2040,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,1.181075824695993
2040,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,0.6866443439763968
2040,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.01659384129092386
2040,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.016692851118501134
2040,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,53.56153641725765
2040,Public,Space Heating,___,___,District Heating,___,MW,134.73326407554646
2040,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.041818507805407225
2040,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.03541379500311609
2040,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.04040099777870033
2040,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.03779860600355422
2040,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,1.2688215486517822
2040,Public,Water Heating,System,___,Biomass,Standard,MW,0.001998276299333606
2040,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.005816475832818287
2040,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.17714965117221326
2040,Public,Water Heating,System,___,Kerosene,Standard,MW,0.17766248964510778
2040,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.18152500814197464
2040,Public,Water Heating,System,___,Propane,Energy Star,MW,0.2729668802927715
2040,Public,Water Heating,With Tank,___,Electricity,High,MW,0.12641921817103807
2040,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.20343451000146284
2040,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.2792302228523707
2040,Public,Water Heating,With Tank,___,Natural Gas,High,MW,0.2766186681742898
2040,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.28716198412073085
2040,Public,Water Heating,___,___,District Heating,___,MW,5.84871737965767
2040,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,18423.368782750356
2040,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.26214890197073865
2040,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.1521972679188891
2040,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,421.3794990975051
2040,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,30.904465647453783
2040,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.04647750551141878
2040,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,0.23637004087395758
2040,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.044856868015575396
2040,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.036287636484087844
2040,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.043970108990320125
2040,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.04803525893986194
2040,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.04038584841930349
2040,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.06432044747101948
2040,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,0.5185618671588281
2040,Residential,Dish Washer,___,___,Electricity,High,kunits,0.38672960028635106
2040,Residential,Dish Washer,___,___,Electricity,Standard,kunits,247.27193241044344
2040,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.5367449235181916
2040,Residential,Freezer,___,Chest,Electricity,High,kunits,0.6226069329508338
2040,Residential,Freezer,___,Chest,Electricity,Standard,kunits,99.79639399032355
2040,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.14901054362207972
2040,Residential,Freezer,___,Standing,Electricity,High,kunits,0.14017728567196872
2040,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.16559580230220805
2040,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,1.5698170430531624
2040,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,2.3894148648120463
2040,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,6.170582784985184
2040,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,8.481013460909622
2040,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,62.0330666361553
2040,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,833.0393361819276
2040,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,4.095281677486002
2040,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,7.052149787895578
2040,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,4.175937484260552
2040,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,5.237847477088658
2040,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,1.9978095499631854
2040,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,6.366715345405409
2040,Residential,Range,___,___,Electricity,High,kunits,0.038973735348551884
2040,Residential,Range,___,___,Electricity,Standard,kunits,0.16958321898948023
2040,Residential,Range,___,___,Natural Gas,High,kunits,29.213151952315357
2040,Residential,Range,___,___,Natural Gas,Standard,kunits,145.2915746099239
2040,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.12965992845801402
2040,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.12946110193426197
2040,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.14024800276565408
2040,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.6209348719766911
2040,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.48115661846660085
2040,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,114.50077365717084
2040,Residential,Refrigerator,___,___,Electricity,Standard,kunits,268.3772815789199
2040,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.18560090549058894
2040,Residential,Space Cooling,Central,___,Electricity,High,MW,0.15401749831687217
2040,Residential,Space Cooling,Central,___,Electricity,Standard,MW,0.2016520489697703
2040,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.4287505590157602
2040,Residential,Space Cooling,Wall,___,Electricity,High,MW,0.3558211027993018
2040,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,0.5216500433246201
2040,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,0.9661326565488307
2040,Residential,Space Cooling,Window,___,Electricity,High,MW,0.389473391235966
2040,Residential,Space Cooling,Window,___,Electricity,Standard,MW,889.925433693815
2040,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,55.432094574528065
2040,Residential,Space Cooling,___,___,District Cooling,___,MW,2042.5422309630026
2040,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.016943367818201615
2040,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.12370908848318841
2040,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.1408969680761834
2040,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,0.720737732527996
2040,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.3379406131036947
2040,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.15167437596424
2040,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.3391530030092351
2040,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,0.48437288762961545
2040,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,0.5083485621096757
2040,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.4674945851496531
2040,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,0.31053080641271996
2040,Residential,Space Heating,Furnace,___,Propane,High,MW,0.29431973380791726
2040,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.30259422935942343
2040,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.5864776374670229
2040,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,1388.396804086714
2040,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.181717567242643
2040,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.31783223690003937
2040,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.19489662501932928
2040,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.3835034878568296
2040,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.21268237605655793
2040,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,1.2573092956818672
2040,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,1.3553742648957063
2040,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.0504193194615339
2040,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,3.584357368650508
2040,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,0.2670215249976412
2040,Residential,Space Heating,Stove,___,Biomass,High,MW,26.770519866761394
2040,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.3262107013571976
2040,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,52.968759607951796
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.01738880048270311
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.01750846108207504
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,247.18718175566298
2040,Residential,Space Heating,___,___,District Heating,___,MW,572.9217726271638
2040,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.059915258572227285
2040,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.04896522209896075
2040,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.05675872059379747
2040,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.028439320992126996
2040,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,41.26106121279885
2040,Residential,Water Heating,System,___,Biomass,Standard,MW,0.10254432337762323
2040,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.09945965176417718
2040,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.24358361788945657
2040,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.24397717256080192
2040,Residential,Water Heating,System,___,Propane,Standard,MW,0.24319394491238927
2040,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.13689737432331164
2040,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,0.2264495074846177
2040,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.16854189347883478
2040,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.14466425316655218
2040,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.17973928595775973
2040,Residential,Water Heating,___,___,District Heating,___,MW,1.6560759846773028
2045,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,369.3531147777456
2045,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,24.198629737456603
2045,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.7577298589577247
2045,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,33.349141209378374
2045,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,21.408825924187923
2045,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,17.060037658904392
2045,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,2504.4221745555383
2045,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,46.94121104946867
2045,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,15.127136418118747
2045,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,18.669810273478166
2045,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,28.92773538046648
2045,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,16.306118305966596
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,8.19729278149727
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,17617.94980722504
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,27.93728996392155
2045,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,0.9262537940996893
2045,Commercial,Space Cooling,Central,___,Electricity,High,MW,0.7987369602608924
2045,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,0.9567228604857029
2045,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,1.1218469696276792
2045,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,1.0648720121213955
2045,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,1.1514329830761818
2045,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,2.4546909637281336
2045,Commercial,Space Cooling,Wall,___,Electricity,High,MW,1.958508356459147
2045,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,3.0914619562447414
2045,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,5.585400518230414
2045,Commercial,Space Cooling,Window,___,Electricity,High,MW,2.0097495828998864
2045,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,223.13402383999315
2045,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,56.48760461668917
2045,Commercial,Space Cooling,___,___,District Cooling,___,MW,285.44796354263366
2045,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.2901444820728627
2045,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.2882983573564053
2045,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.28338759295521715
2045,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,2.860432544883342
2045,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,2.0558213557039067
2045,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,2.0857603850202593
2045,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,2.1053428163251193
2045,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,2.0979430947388256
2045,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,2.128740825589462
2045,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,7.51626567406908
2045,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,250.29628829287736
2045,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,6.904276960986929
2045,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,1.2074695411664305
2045,Commercial,Space Heating,Furnace,___,Propane,High,MW,1.1505835069186432
2045,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,1.1931691578842656
2045,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,1.6834673080640148
2045,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,7.4016652357541215
2045,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.7990810575080921
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,1.8625238806944058
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,1.464504884500522
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,3.664168435060417
2045,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,1.1359599672441776
2045,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,3.0452927791976925
2045,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,3.510511837752818
2045,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.0748437197583045
2045,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.05461174286637344
2045,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.05495847371193068
2045,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,199.1243611589547
2045,Commercial,Space Heating,___,___,District Heating,___,MW,56.80277513744488
2045,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,2281.866046926012
2045,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.12944073031536552
2045,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.10996001406005168
2045,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.1251261148689439
2045,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.11511439159706431
2045,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,64.375888448052
2045,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.5061985620813737
2045,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.5084327515145609
2045,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.5124401331592712
2045,Commercial,Water Heating,System,___,Propane,Energy Star,MW,0.7727619004742738
2045,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.3708505664342154
2045,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,0.583377493093492
2045,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.8089722898749718
2045,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,0.7889034747404245
2045,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.8264948433048727
2045,Commercial,Water Heating,___,___,District Heating,___,MW,5.53574465791739
2045,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.01966192138197395
2045,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,591.5092680385654
2045,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,90.70087855468182
2045,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.01254860094001378
2045,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.014006535586876168
2045,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.01436257550215209
2045,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.006908947492312032
2045,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,22.53623556245946
2045,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,15.179003412619357
2045,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.3314433844542401
2045,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,8.069159265140858
2045,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,7.587479994634437
2045,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,6.063434096198332
2045,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,44.30143225995593
2045,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,15.268252378426823
2045,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,5.7729418896098705
2045,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,7.190442216273408
2045,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,10.558937725790784
2045,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,5.990624474684131
2045,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,3.366881580246981
2045,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,1344.1375145242766
2045,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,9.895562776228775
2045,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.8717237995903193
2045,Public,Space Cooling,Central,___,Electricity,High,MW,1.621369709423442
2045,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.540441776245608
2045,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,0.5349922664776445
2045,Public,Space Cooling,Central,___,Natural Gas,High,MW,0.5083549726979161
2045,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,0.5499519982204107
2045,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,4.573086242471307
2045,Public,Space Cooling,Wall,___,Electricity,High,MW,83.26452499247704
2045,Public,Space Cooling,Wall,___,Electricity,Standard,MW,170.39736857248442
2045,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,1.3414099915891857
2045,Public,Space Cooling,Window,___,Electricity,High,MW,0.7767058736821015
2045,Public,Space Cooling,Window,___,Electricity,Standard,MW,11.037584162047729
2045,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.10167424928912439
2045,Public,Space Cooling,___,___,District Cooling,___,MW,7.909711776218899
2045,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.12045560642973872
2045,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.11962422062037834
2045,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.11747140495947096
2045,Public,Space Heating,Furnace,___,Electricity,Standard,MW,1.245855911720966
2045,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,0.9172234996918928
2045,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,0.9327744560737141
2045,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,0.9387542080050354
2045,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.9542117290758589
2045,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.9707801342639497
2045,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,3.636926034951071
2045,Public,Space Heating,Furnace,___,Natural Gas,High,MW,158.25943323241034
2045,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,2.9706250006469483
2045,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.5245096091049625
2045,Public,Space Heating,Furnace,___,Propane,High,MW,0.5059776439581479
2045,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.5253846025103617
2045,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,0.8625650724443378
2045,Public,Space Heating,Heat Pump,___,Electricity,High,MW,27.78821799729368
2045,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.3307437018002693
2045,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.8496612991884624
2045,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.6922303547322616
2045,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,1.9320977315032604
2045,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.521329578471947
2045,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,1.3609842463315538
2045,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,1.5759072621163983
2045,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,0.9165585458983136
2045,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.021625816888163236
2045,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.021754066847148392
2045,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,53.63117154859373
