regions,periods,tech,maxact,maxact_units,maxact_notes
TO,2045,PUBBDGDCOPRDHEPLARELC_23,0,,
TO,2045,PUBBDGDCOPRDHEPLARHWP_23,0,,
TO,2045,PUBBDGDCOPRDHEPMEDELC_23,0,,
TO,2045,PUBBDGDCOPRDHEPMEDHWP_23,0,,
TO,2045,PUBBDGDCOPRDHEPSMAELC_23,0,,
TO,2045,PUBBDGDCOPRDHEPSMAHWP_23,0,,
TO,2045,PUBBDGDHEAVGSUB___HW_23,0,,
TO,2045,PUBBDGDHECONHEPLARHWC_23,0,,
TO,2045,PUBBDGDHECONHEPMEDHWC_23,0,,
TO,2045,PUBBDGDHECONHEPSMAHWC_23,0,,
TO,2045,PUBBDGDHEPRDBOILARELC_23,0,,
TO,2045,PUBBDGDHEPRDBOIMEDELC_23,0,,
TO,2045,PUBBDGDHEPRDBOISMAELC_23,0,,
TO,2045,RESBDGDHEPRDBOILARNGA_23,0,,
TO,2045,RESBDGDHEPRDBOIMEDNGA_23,0,,
TO,2045,RESBDGDHEPRDBOISMANGA_23,0,,
TO,2045,RESBDGDHEPRDGTULARMNGA_23,0,,
TO,2045,RESBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2045,RESBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2045,RESBDGDHEPRDICELARMNGA_23,0,,
TO,2045,RESBDGDHEPRDICEMEDMNGA_23,0,,
TO,2045,RESBDGDHEPRDICESMAMNGA_23,0,,
TO,2045,RESBDGDCOAVGSUB___CW_23,0,,
TO,2045,RESBDGDCOCONHEPLARHWC_23,0,,
TO,2045,RESBDGDCOCONHEPMEDHWC_23,0,,
TO,2045,RESBDGDCOCONHEPSMAHWC_23,0,,
TO,2045,RESBDGDCOPRDDLAENWELC_23,0,,
TO,2045,RESBDGDCOPRDHEPENWELC_23,0,,
TO,2045,RESBDGDCOPRDHEPLARELC_23,0,,
TO,2045,RESBDGDCOPRDHEPLARHWP_23,0,,
TO,2045,RESBDGDCOPRDHEPMEDELC_23,0,,
TO,2045,RESBDGDCOPRDHEPMEDHWP_23,0,,
TO,2045,RESBDGDCOPRDHEPSMAELC_23,0,,
TO,2045,RESBDGDCOPRDHEPSMAHWP_23,0,,
TO,2045,RESBDGDHEAVGSUB___HW_23,0,,
TO,2045,RESBDGDHECONHEPLARHWC_23,0,,
TO,2045,RESBDGDHECONHEPMEDHWC_23,0,,
TO,2045,RESBDGDHECONHEPSMAHWC_23,0,,
TO,2045,RESBDGDHEPRDBOILARELC_23,0,,
TO,2045,RESBDGDHEPRDBOIMEDELC_23,0,,
TO,2045,RESBDGDHEPRDBOISMAELC_23,0,,
TO,2045,COMBDGDCOAVGPIP___CW_23,0,,
TO,2045,COMBDGDCOSTGHTSLARCW_23,0,,
TO,2045,COMBDGDCOSTGHTSMEDCW_23,0,,
TO,2045,COMBDGDCOSTGHTSSMACW_23,0,,
TO,2045,COMBDGDHEAVGPIP___HW_23,0,,
TO,2045,COMBDGDHESTGHTSLARHW_23,0,,
TO,2045,COMBDGDHESTGHTSMEDHW_23,0,,
TO,2045,COMBDGDHESTGHTSSMAHW_23,0,,
TO,2045,COMBDGDHESTGPITLARHW_23,0,,
TO,2045,COMBDGDHESTGPITMEDHW_23,0,,
TO,2045,COMBDGDHESTGPITSMAHW_23,0,,
TO,2045,COMBDGDHEPRDGTULARNGA_23,0,,
TO,2045,COMBDGDHEPRDGTUMEDNGA_23,0,,
TO,2045,COMBDGDHEPRDGTUSMANGA_23,0,,
TO,2045,COMBDGDHEPRDICELARNGA_23,0,,
TO,2045,COMBDGDHEPRDICEMEDNGA_23,0,,
TO,2045,COMBDGDHEPRDICESMANGA_23,0,,
TO,2045,INDBDGDCOAVGPIP___CW_23,0,,
TO,2045,INDBDGDCOSTGHTSLARCW_23,0,,
TO,2045,INDBDGDCOSTGHTSMEDCW_23,0,,
TO,2045,INDBDGDCOSTGHTSSMACW_23,0,,
TO,2045,INDBDGDHEAVGPIP___HW_23,0,,
TO,2045,INDBDGDHESTGHTSLARHW_23,0,,
TO,2045,INDBDGDHESTGHTSMEDHW_23,0,,
TO,2045,INDBDGDHESTGHTSSMAHW_23,0,,
TO,2045,INDBDGDHESTGPITLARHW_23,0,,
TO,2045,INDBDGDHESTGPITMEDHW_23,0,,
TO,2045,INDBDGDHESTGPITSMAHW_23,0,,
TO,2045,INDBDGDHEPRDGTULARNGA_23,0,,
TO,2045,INDBDGDHEPRDGTUMEDNGA_23,0,,
TO,2045,INDBDGDHEPRDGTUSMANGA_23,0,,
TO,2045,INDBDGDHEPRDICELARNGA_23,0,,
TO,2045,INDBDGDHEPRDICEMEDNGA_23,0,,
TO,2045,INDBDGDHEPRDICESMANGA_23,0,,
TO,2045,PUBBDGDCOAVGPIP___CW_23,0,,
TO,2045,PUBBDGDCOSTGHTSLARCW_23,0,,
TO,2045,PUBBDGDCOSTGHTSMEDCW_23,0,,
TO,2045,PUBBDGDCOSTGHTSSMACW_23,0,,
TO,2045,PUBBDGDHEAVGPIP___HW_23,0,,
TO,2045,PUBBDGDHESTGHTSLARHW_23,0,,
TO,2045,PUBBDGDHESTGHTSMEDHW_23,0,,
TO,2045,PUBBDGDHESTGHTSSMAHW_23,0,,
TO,2045,PUBBDGDHESTGPITLARHW_23,0,,
TO,2045,PUBBDGDHESTGPITMEDHW_23,0,,
TO,2045,PUBBDGDHESTGPITSMAHW_23,0,,
TO,2045,PUBBDGDHEPRDGTULARNGA_23,0,,
TO,2045,PUBBDGDHEPRDGTUMEDNGA_23,0,,
TO,2045,PUBBDGDHEPRDGTUSMANGA_23,0,,
TO,2045,PUBBDGDHEPRDICELARNGA_23,0,,
TO,2045,PUBBDGDHEPRDICEMEDNGA_23,0,,
TO,2045,PUBBDGDHEPRDICESMANGA_23,0,,
TO,2045,RESBDGDCOAVGPIP___CW_23,0,,
TO,2045,RESBDGDCOSTGHTSLARCW_23,0,,
TO,2045,RESBDGDCOSTGHTSMEDCW_23,0,,
TO,2045,RESBDGDCOSTGHTSSMACW_23,0,,
TO,2045,RESBDGDHEAVGPIP___HW_23,0,,
TO,2045,RESBDGDHESTGHTSLARHW_23,0,,
TO,2045,RESBDGDHESTGHTSMEDHW_23,0,,
TO,2045,RESBDGDHESTGHTSSMAHW_23,0,,
TO,2045,RESBDGDHESTGPITLARHW_23,0,,
TO,2045,RESBDGDHESTGPITMEDHW_23,0,,
TO,2045,RESBDGDHESTGPITSMAHW_23,0,,
TO,2045,RESBDGDHEPRDGTULARNGA_23,0,,
TO,2045,RESBDGDHEPRDGTUMEDNGA_23,0,,
TO,2045,RESBDGDHEPRDGTUSMANGA_23,0,,
TO,2045,RESBDGDHEPRDICELARNGA_23,0,,
TO,2045,RESBDGDHEPRDICEMEDNGA_23,0,,
TO,2045,RESBDGDHEPRDICESMANGA_23,0,,
TO,2046,COMBDGDHEPRDBOILARNGA_23,0,,
TO,2046,COMBDGDHEPRDBOIMEDNGA_23,0,,
TO,2046,COMBDGDHEPRDBOISMANGA_23,0,,
TO,2046,COMBDGDHEPRDGTULARMNGA_23,0,,
TO,2046,COMBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2046,COMBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2046,COMBDGDHEPRDICELARMNGA_23,0,,
TO,2046,COMBDGDHEPRDICEMEDMNGA_23,0,,
TO,2046,COMBDGDHEPRDICESMAMNGA_23,0,,
TO,2046,COMBDGDCOAVGSUB___CW_23,0,,
TO,2046,COMBDGDCOCONHEPLARHWC_23,0,,
TO,2046,COMBDGDCOCONHEPMEDHWC_23,0,,
TO,2046,COMBDGDCOCONHEPSMAHWC_23,0,,
TO,2046,COMBDGDCOPRDDLAENWELC_23,0,,
TO,2046,COMBDGDCOPRDHEPENWELC_23,0,,
TO,2046,COMBDGDCOPRDHEPLARELC_23,0,,
TO,2046,COMBDGDCOPRDHEPLARHWP_23,0,,
TO,2046,COMBDGDCOPRDHEPMEDELC_23,0,,
TO,2046,COMBDGDCOPRDHEPMEDHWP_23,0,,
TO,2046,COMBDGDCOPRDHEPSMAELC_23,0,,
TO,2046,COMBDGDCOPRDHEPSMAHWP_23,0,,
TO,2046,COMBDGDHEAVGSUB___HW_23,0,,
TO,2046,COMBDGDHECONHEPLARHWC_23,0,,
TO,2046,COMBDGDHECONHEPMEDHWC_23,0,,
TO,2046,COMBDGDHECONHEPSMAHWC_23,0,,
TO,2046,COMBDGDHEPRDBOILARELC_23,0,,
TO,2046,COMBDGDHEPRDBOIMEDELC_23,0,,
TO,2046,COMBDGDHEPRDBOISMAELC_23,0,,
TO,2046,INDBDGDHEPRDBOILARNGA_23,0,,
TO,2046,INDBDGDHEPRDBOIMEDNGA_23,0,,
TO,2046,INDBDGDHEPRDBOISMANGA_23,0,,
TO,2046,INDBDGDHEPRDGTULARMNGA_23,0,,
TO,2046,INDBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2046,INDBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2046,INDBDGDHEPRDICELARMNGA_23,0,,
TO,2046,INDBDGDHEPRDICEMEDMNGA_23,0,,
TO,2046,INDBDGDHEPRDICESMAMNGA_23,0,,
TO,2046,INDBDGHH2PRDARGCCSNGA_23,0,,
TO,2046,INDBDGHH2PRDSMRCCSNGA_23,0,,
TO,2046,INDBDGHH2PRDSMR___NGA_23,0,,
TO,2046,INDBDGDCOAVGSUB___CW_23,0,,
TO,2046,INDBDGDCOCONHEPLARHWC_23,0,,
TO,2046,INDBDGDCOCONHEPMEDHWC_23,0,,
TO,2046,INDBDGDCOCONHEPSMAHWC_23,0,,
TO,2046,INDBDGDCOPRDDLAENWELC_23,0,,
TO,2046,INDBDGDCOPRDHEPENWELC_23,0,,
TO,2046,INDBDGDCOPRDHEPLARELC_23,0,,
TO,2046,INDBDGDCOPRDHEPLARHWP_23,0,,
TO,2046,INDBDGDCOPRDHEPMEDELC_23,0,,
TO,2046,INDBDGDCOPRDHEPMEDHWP_23,0,,
TO,2046,INDBDGDCOPRDHEPSMAELC_23,0,,
TO,2046,INDBDGDCOPRDHEPSMAHWP_23,0,,
TO,2046,INDBDGDHEAVGSUB___HW_23,0,,
TO,2046,INDBDGDHECONHEPLARHWC_23,0,,
TO,2046,INDBDGDHECONHEPMEDHWC_23,0,,
TO,2046,INDBDGDHECONHEPSMAHWC_23,0,,
TO,2046,INDBDGDHEPRDBOILARELC_23,0,,
TO,2046,INDBDGDHEPRDBOIMEDELC_23,0,,
TO,2046,INDBDGDHEPRDBOISMAELC_23,0,,
TO,2046,INDBDGHH2PRDALK___ELC_23,0,,
TO,2046,PUBBDGDHEPRDBOILARNGA_23,0,,
TO,2046,PUBBDGDHEPRDBOIMEDNGA_23,0,,
TO,2046,PUBBDGDHEPRDBOISMANGA_23,0,,
TO,2046,PUBBDGDHEPRDGTULARMNGA_23,0,,
TO,2046,PUBBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2046,PUBBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2046,PUBBDGDHEPRDICELARMNGA_23,0,,
TO,2046,PUBBDGDHEPRDICEMEDMNGA_23,0,,
TO,2046,PUBBDGDHEPRDICESMAMNGA_23,0,,
TO,2046,PUBBDGDCOAVGSUB___CW_23,0,,
TO,2046,PUBBDGDCOCONHEPLARHWC_23,0,,
TO,2046,PUBBDGDCOCONHEPMEDHWC_23,0,,
TO,2046,PUBBDGDCOCONHEPSMAHWC_23,0,,
TO,2046,PUBBDGDCOPRDDLAENWELC_23,0,,
TO,2046,PUBBDGDCOPRDHEPENWELC_23,0,,
TO,2046,PUBBDGDCOPRDHEPLARELC_23,0,,
TO,2046,PUBBDGDCOPRDHEPLARHWP_23,0,,
TO,2046,PUBBDGDCOPRDHEPMEDELC_23,0,,
TO,2046,PUBBDGDCOPRDHEPMEDHWP_23,0,,
TO,2046,PUBBDGDCOPRDHEPSMAELC_23,0,,
TO,2046,PUBBDGDCOPRDHEPSMAHWP_23,0,,
TO,2046,PUBBDGDHEAVGSUB___HW_23,0,,
TO,2046,PUBBDGDHECONHEPLARHWC_23,0,,
TO,2046,PUBBDGDHECONHEPMEDHWC_23,0,,
TO,2046,PUBBDGDHECONHEPSMAHWC_23,0,,
TO,2046,PUBBDGDHEPRDBOILARELC_23,0,,
TO,2046,PUBBDGDHEPRDBOIMEDELC_23,0,,
TO,2046,PUBBDGDHEPRDBOISMAELC_23,0,,
TO,2046,RESBDGDHEPRDBOILARNGA_23,0,,
TO,2046,RESBDGDHEPRDBOIMEDNGA_23,0,,
TO,2046,RESBDGDHEPRDBOISMANGA_23,0,,
TO,2046,RESBDGDHEPRDGTULARMNGA_23,0,,
TO,2046,RESBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2046,RESBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2046,RESBDGDHEPRDICELARMNGA_23,0,,
TO,2046,RESBDGDHEPRDICEMEDMNGA_23,0,,
TO,2046,RESBDGDHEPRDICESMAMNGA_23,0,,
TO,2046,RESBDGDCOAVGSUB___CW_23,0,,
TO,2046,RESBDGDCOCONHEPLARHWC_23,0,,
TO,2046,RESBDGDCOCONHEPMEDHWC_23,0,,
TO,2046,RESBDGDCOCONHEPSMAHWC_23,0,,
TO,2046,RESBDGDCOPRDDLAENWELC_23,0,,
TO,2046,RESBDGDCOPRDHEPENWELC_23,0,,
TO,2046,RESBDGDCOPRDHEPLARELC_23,0,,
TO,2046,RESBDGDCOPRDHEPLARHWP_23,0,,
TO,2046,RESBDGDCOPRDHEPMEDELC_23,0,,
TO,2046,RESBDGDCOPRDHEPMEDHWP_23,0,,
TO,2046,RESBDGDCOPRDHEPSMAELC_23,0,,
TO,2046,RESBDGDCOPRDHEPSMAHWP_23,0,,
TO,2046,RESBDGDHEAVGSUB___HW_23,0,,
TO,2046,RESBDGDHECONHEPLARHWC_23,0,,
TO,2046,RESBDGDHECONHEPMEDHWC_23,0,,
TO,2046,RESBDGDHECONHEPSMAHWC_23,0,,
TO,2046,RESBDGDHEPRDBOILARELC_23,0,,
TO,2046,RESBDGDHEPRDBOIMEDELC_23,0,,
TO,2046,RESBDGDHEPRDBOISMAELC_23,0,,
TO,2046,COMBDGDCOAVGPIP___CW_23,0,,
TO,2046,COMBDGDCOSTGHTSLARCW_23,0,,
TO,2046,COMBDGDCOSTGHTSMEDCW_23,0,,
TO,2046,COMBDGDCOSTGHTSSMACW_23,0,,
TO,2046,COMBDGDHEAVGPIP___HW_23,0,,
TO,2046,COMBDGDHESTGHTSLARHW_23,0,,
TO,2046,COMBDGDHESTGHTSMEDHW_23,0,,
TO,2046,COMBDGDHESTGHTSSMAHW_23,0,,
TO,2046,COMBDGDHESTGPITLARHW_23,0,,
TO,2046,COMBDGDHESTGPITMEDHW_23,0,,
TO,2046,COMBDGDHESTGPITSMAHW_23,0,,
TO,2046,COMBDGDHEPRDGTULARNGA_23,0,,
TO,2046,COMBDGDHEPRDGTUMEDNGA_23,0,,
TO,2046,COMBDGDHEPRDGTUSMANGA_23,0,,
TO,2046,COMBDGDHEPRDICELARNGA_23,0,,
TO,2046,COMBDGDHEPRDICEMEDNGA_23,0,,
TO,2046,COMBDGDHEPRDICESMANGA_23,0,,
TO,2046,INDBDGDCOAVGPIP___CW_23,0,,
TO,2046,INDBDGDCOSTGHTSLARCW_23,0,,
TO,2046,INDBDGDCOSTGHTSMEDCW_23,0,,
TO,2046,INDBDGDCOSTGHTSSMACW_23,0,,
TO,2046,INDBDGDHEAVGPIP___HW_23,0,,
TO,2046,INDBDGDHESTGHTSLARHW_23,0,,
TO,2046,INDBDGDHESTGHTSMEDHW_23,0,,
TO,2046,INDBDGDHESTGHTSSMAHW_23,0,,
TO,2046,INDBDGDHESTGPITLARHW_23,0,,
TO,2046,INDBDGDHESTGPITMEDHW_23,0,,
TO,2046,INDBDGDHESTGPITSMAHW_23,0,,
TO,2046,INDBDGDHEPRDGTULARNGA_23,0,,
TO,2046,INDBDGDHEPRDGTUMEDNGA_23,0,,
TO,2046,INDBDGDHEPRDGTUSMANGA_23,0,,
TO,2046,INDBDGDHEPRDICELARNGA_23,0,,
TO,2046,INDBDGDHEPRDICEMEDNGA_23,0,,
TO,2046,INDBDGDHEPRDICESMANGA_23,0,,
TO,2046,PUBBDGDCOAVGPIP___CW_23,0,,
TO,2046,PUBBDGDCOSTGHTSLARCW_23,0,,
TO,2046,PUBBDGDCOSTGHTSMEDCW_23,0,,
TO,2046,PUBBDGDCOSTGHTSSMACW_23,0,,
TO,2046,PUBBDGDHEAVGPIP___HW_23,0,,
TO,2046,PUBBDGDHESTGHTSLARHW_23,0,,
TO,2046,PUBBDGDHESTGHTSMEDHW_23,0,,
TO,2046,PUBBDGDHESTGHTSSMAHW_23,0,,
TO,2046,PUBBDGDHESTGPITLARHW_23,0,,
TO,2046,PUBBDGDHESTGPITMEDHW_23,0,,
TO,2046,PUBBDGDHESTGPITSMAHW_23,0,,
TO,2046,PUBBDGDHEPRDGTULARNGA_23,0,,
TO,2046,PUBBDGDHEPRDGTUMEDNGA_23,0,,
TO,2046,PUBBDGDHEPRDGTUSMANGA_23,0,,
TO,2046,PUBBDGDHEPRDICELARNGA_23,0,,
TO,2046,PUBBDGDHEPRDICEMEDNGA_23,0,,
TO,2046,PUBBDGDHEPRDICESMANGA_23,0,,
TO,2046,RESBDGDCOAVGPIP___CW_23,0,,
TO,2046,RESBDGDCOSTGHTSLARCW_23,0,,
TO,2046,RESBDGDCOSTGHTSMEDCW_23,0,,
TO,2046,RESBDGDCOSTGHTSSMACW_23,0,,
TO,2046,RESBDGDHEAVGPIP___HW_23,0,,
TO,2046,RESBDGDHESTGHTSLARHW_23,0,,
TO,2046,RESBDGDHESTGHTSMEDHW_23,0,,
TO,2046,RESBDGDHESTGHTSSMAHW_23,0,,
TO,2046,RESBDGDHESTGPITLARHW_23,0,,
TO,2046,RESBDGDHESTGPITMEDHW_23,0,,
TO,2046,RESBDGDHESTGPITSMAHW_23,0,,
TO,2046,RESBDGDHEPRDGTULARNGA_23,0,,
TO,2046,RESBDGDHEPRDGTUMEDNGA_23,0,,
TO,2046,RESBDGDHEPRDGTUSMANGA_23,0,,
TO,2046,RESBDGDHEPRDICELARNGA_23,0,,
TO,2046,RESBDGDHEPRDICEMEDNGA_23,0,,
TO,2046,RESBDGDHEPRDICESMANGA_23,0,,
TO,2047,COMBDGDHEPRDBOILARNGA_23,0,,
TO,2047,COMBDGDHEPRDBOIMEDNGA_23,0,,
TO,2047,COMBDGDHEPRDBOISMANGA_23,0,,
TO,2047,COMBDGDHEPRDGTULARMNGA_23,0,,
TO,2047,COMBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2047,COMBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2047,COMBDGDHEPRDICELARMNGA_23,0,,
TO,2047,COMBDGDHEPRDICEMEDMNGA_23,0,,
TO,2047,COMBDGDHEPRDICESMAMNGA_23,0,,
TO,2047,COMBDGDCOAVGSUB___CW_23,0,,
TO,2047,COMBDGDCOCONHEPLARHWC_23,0,,
TO,2047,COMBDGDCOCONHEPMEDHWC_23,0,,
TO,2047,COMBDGDCOCONHEPSMAHWC_23,0,,
TO,2047,COMBDGDCOPRDDLAENWELC_23,0,,
TO,2047,COMBDGDCOPRDHEPENWELC_23,0,,
TO,2047,COMBDGDCOPRDHEPLARELC_23,0,,
TO,2047,COMBDGDCOPRDHEPLARHWP_23,0,,
TO,2047,COMBDGDCOPRDHEPMEDELC_23,0,,
TO,2047,COMBDGDCOPRDHEPMEDHWP_23,0,,
TO,2047,COMBDGDCOPRDHEPSMAELC_23,0,,
TO,2047,COMBDGDCOPRDHEPSMAHWP_23,0,,
TO,2047,COMBDGDHEAVGSUB___HW_23,0,,
TO,2047,COMBDGDHECONHEPLARHWC_23,0,,
TO,2047,COMBDGDHECONHEPMEDHWC_23,0,,
TO,2047,COMBDGDHECONHEPSMAHWC_23,0,,
TO,2047,COMBDGDHEPRDBOILARELC_23,0,,
TO,2047,COMBDGDHEPRDBOIMEDELC_23,0,,
TO,2047,COMBDGDHEPRDBOISMAELC_23,0,,
TO,2047,INDBDGDHEPRDBOILARNGA_23,0,,
TO,2047,INDBDGDHEPRDBOIMEDNGA_23,0,,
TO,2047,INDBDGDHEPRDBOISMANGA_23,0,,
TO,2047,INDBDGDHEPRDGTULARMNGA_23,0,,
TO,2047,INDBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2047,INDBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2047,INDBDGDHEPRDICELARMNGA_23,0,,
TO,2047,INDBDGDHEPRDICEMEDMNGA_23,0,,
TO,2047,INDBDGDHEPRDICESMAMNGA_23,0,,
TO,2047,INDBDGHH2PRDARGCCSNGA_23,0,,
TO,2047,INDBDGHH2PRDSMRCCSNGA_23,0,,
TO,2047,INDBDGHH2PRDSMR___NGA_23,0,,
TO,2047,INDBDGDCOAVGSUB___CW_23,0,,
TO,2047,INDBDGDCOCONHEPLARHWC_23,0,,
TO,2047,INDBDGDCOCONHEPMEDHWC_23,0,,
TO,2047,INDBDGDCOCONHEPSMAHWC_23,0,,
TO,2047,INDBDGDCOPRDDLAENWELC_23,0,,
TO,2047,INDBDGDCOPRDHEPENWELC_23,0,,
TO,2047,INDBDGDCOPRDHEPLARELC_23,0,,
TO,2047,INDBDGDCOPRDHEPLARHWP_23,0,,
TO,2047,INDBDGDCOPRDHEPMEDELC_23,0,,
TO,2047,INDBDGDCOPRDHEPMEDHWP_23,0,,
TO,2047,INDBDGDCOPRDHEPSMAELC_23,0,,
TO,2047,INDBDGDCOPRDHEPSMAHWP_23,0,,
TO,2047,INDBDGDHEAVGSUB___HW_23,0,,
TO,2047,INDBDGDHECONHEPLARHWC_23,0,,
TO,2047,INDBDGDHECONHEPMEDHWC_23,0,,
TO,2047,INDBDGDHECONHEPSMAHWC_23,0,,
TO,2047,INDBDGDHEPRDBOILARELC_23,0,,
TO,2047,INDBDGDHEPRDBOIMEDELC_23,0,,
TO,2047,INDBDGDHEPRDBOISMAELC_23,0,,
TO,2047,INDBDGHH2PRDALK___ELC_23,0,,
TO,2047,PUBBDGDHEPRDBOILARNGA_23,0,,
TO,2047,PUBBDGDHEPRDBOIMEDNGA_23,0,,
TO,2047,PUBBDGDHEPRDBOISMANGA_23,0,,
TO,2047,PUBBDGDHEPRDGTULARMNGA_23,0,,
TO,2047,PUBBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2047,PUBBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2047,PUBBDGDHEPRDICELARMNGA_23,0,,
TO,2047,PUBBDGDHEPRDICEMEDMNGA_23,0,,
TO,2047,PUBBDGDHEPRDICESMAMNGA_23,0,,
TO,2047,PUBBDGDCOAVGSUB___CW_23,0,,
TO,2047,PUBBDGDCOCONHEPLARHWC_23,0,,
TO,2047,PUBBDGDCOCONHEPMEDHWC_23,0,,
TO,2047,PUBBDGDCOCONHEPSMAHWC_23,0,,
TO,2047,PUBBDGDCOPRDDLAENWELC_23,0,,
TO,2047,PUBBDGDCOPRDHEPENWELC_23,0,,
TO,2047,PUBBDGDCOPRDHEPLARELC_23,0,,
TO,2047,PUBBDGDCOPRDHEPLARHWP_23,0,,
TO,2047,PUBBDGDCOPRDHEPMEDELC_23,0,,
TO,2047,PUBBDGDCOPRDHEPMEDHWP_23,0,,
TO,2047,PUBBDGDCOPRDHEPSMAELC_23,0,,
TO,2047,PUBBDGDCOPRDHEPSMAHWP_23,0,,
TO,2047,PUBBDGDHEAVGSUB___HW_23,0,,
TO,2047,PUBBDGDHECONHEPLARHWC_23,0,,
TO,2047,PUBBDGDHECONHEPMEDHWC_23,0,,
TO,2047,PUBBDGDHECONHEPSMAHWC_23,0,,
TO,2047,PUBBDGDHEPRDBOILARELC_23,0,,
TO,2047,PUBBDGDHEPRDBOIMEDELC_23,0,,
TO,2047,PUBBDGDHEPRDBOISMAELC_23,0,,
TO,2047,RESBDGDHEPRDBOILARNGA_23,0,,
TO,2047,RESBDGDHEPRDBOIMEDNGA_23,0,,
TO,2047,RESBDGDHEPRDBOISMANGA_23,0,,
TO,2047,RESBDGDHEPRDGTULARMNGA_23,0,,
TO,2047,RESBDGDHEPRDGTUMEDMNGA_23,0,,
TO,2047,RESBDGDHEPRDGTUSMAMNGA_23,0,,
TO,2047,RESBDGDHEPRDICELARMNGA_23,0,,
TO,2047,RESBDGDHEPRDICEMEDMNGA_23,0,,
TO,2047,RESBDGDHEPRDICESMAMNGA_23,0,,
TO,2047,RESBDGDCOAVGSUB___CW_23,0,,
TO,2047,RESBDGDCOCONHEPLARHWC_23,0,,
TO,2047,RESBDGDCOCONHEPMEDHWC_23,0,,
TO,2047,RESBDGDCOCONHEPSMAHWC_23,0,,
TO,2047,RESBDGDCOPRDDLAENWELC_23,0,,
TO,2047,RESBDGDCOPRDHEPENWELC_23,0,,
TO,2047,RESBDGDCOPRDHEPLARELC_23,0,,
TO,2047,RESBDGDCOPRDHEPLARHWP_23,0,,
TO,2047,RESBDGDCOPRDHEPMEDELC_23,0,,
TO,2047,RESBDGDCOPRDHEPMEDHWP_23,0,,
TO,2047,RESBDGDCOPRDHEPSMAELC_23,0,,
TO,2047,RESBDGDCOPRDHEPSMAHWP_23,0,,
TO,2047,RESBDGDHEAVGSUB___HW_23,0,,
TO,2047,RESBDGDHECONHEPLARHWC_23,0,,
TO,2047,RESBDGDHECONHEPMEDHWC_23,0,,
TO,2047,RESBDGDHECONHEPSMAHWC_23,0,,
TO,2047,RESBDGDHEPRDBOILARELC_23,0,,
TO,2047,RESBDGDHEPRDBOIMEDELC_23,0,,
TO,2047,RESBDGDHEPRDBOISMAELC_23,0,,
TO,2047,COMBDGDCOAVGPIP___CW_23,0,,
TO,2047,COMBDGDCOSTGHTSLARCW_23,0,,
TO,2047,COMBDGDCOSTGHTSMEDCW_23,0,,
TO,2047,COMBDGDCOSTGHTSSMACW_23,0,,
TO,2047,COMBDGDHEAVGPIP___HW_23,0,,
TO,2047,COMBDGDHESTGHTSLARHW_23,0,,
TO,2047,COMBDGDHESTGHTSMEDHW_23,0,,
TO,2047,COMBDGDHESTGHTSSMAHW_23,0,,
TO,2047,COMBDGDHESTGPITLARHW_23,0,,
TO,2047,COMBDGDHESTGPITMEDHW_23,0,,
TO,2047,COMBDGDHESTGPITSMAHW_23,0,,
TO,2047,COMBDGDHEPRDGTULARNGA_23,0,,
TO,2047,COMBDGDHEPRDGTUMEDNGA_23,0,,
TO,2047,COMBDGDHEPRDGTUSMANGA_23,0,,
TO,2047,COMBDGDHEPRDICELARNGA_23,0,,
TO,2047,COMBDGDHEPRDICEMEDNGA_23,0,,
TO,2047,COMBDGDHEPRDICESMANGA_23,0,,
TO,2047,INDBDGDCOAVGPIP___CW_23,0,,
TO,2047,INDBDGDCOSTGHTSLARCW_23,0,,
TO,2047,INDBDGDCOSTGHTSMEDCW_23,0,,
TO,2047,INDBDGDCOSTGHTSSMACW_23,0,,
TO,2047,INDBDGDHEAVGPIP___HW_23,0,,
TO,2047,INDBDGDHESTGHTSLARHW_23,0,,
TO,2047,INDBDGDHESTGHTSMEDHW_23,0,,
TO,2047,INDBDGDHESTGHTSSMAHW_23,0,,
TO,2047,INDBDGDHESTGPITLARHW_23,0,,
TO,2047,INDBDGDHESTGPITMEDHW_23,0,,
TO,2047,INDBDGDHESTGPITSMAHW_23,0,,
TO,2047,INDBDGDHEPRDGTULARNGA_23,0,,
TO,2047,INDBDGDHEPRDGTUMEDNGA_23,0,,
TO,2047,INDBDGDHEPRDGTUSMANGA_23,0,,
TO,2047,INDBDGDHEPRDICELARNGA_23,0,,
TO,2047,INDBDGDHEPRDICEMEDNGA_23,0,,
TO,2047,INDBDGDHEPRDICESMANGA_23,0,,
