regions,periods,tech,maxcap,maxcap_units,maxcap_notes
TO,2022,RESBDGSATOldSHFUR___STDLFO_16,2.512396938,,
TO,2022,RESBDGSATOldSHFUR___STDPRO_16,0.035100728,,
TO,2022,RESBDGSATOldSHHEP___STDELC_16,25.08879662,,
TO,2022,RESBDGSATOldSHPLT___STDELC_16,19.80511618,,
TO,2022,RESBDGSATOldWH______STDBMA_16,2.333012292,,
TO,2022,RESBDGSATOldWH______STDBWP_16,2.371244821,,
TO,2022,RESBDGSATOldWH______STDELC_16,4.020474612,,
TO,2022,RESBDGSATOldWH______STDKER_16,2.364225111,,
TO,2022,RESBDGSATOldWH______STDLFO_16,2.343205364,,
TO,2022,RESBDGSATOldWH______STDNGA_16,34.69788203,,
TO,2022,RESBDGSATOldWH______STDPRO_16,2.366044332,,
TO,2022,RESBDGSDENewAPLOTH___STDELC_16,0.001945158,,
TO,2022,RESBDGSDENewCDY______STDELC_16,0.001485203,,
TO,2022,RESBDGSDENewCWA______STDELC_16,0.001471477,,
TO,2022,RESBDGSDENewDWA______STDELC_16,0.001478277,,
TO,2022,RESBDGSDENewFRZ______STDELC_16,0.001156377,,
TO,2022,RESBDGSDENewLIFLC___STDELC_16,0,,
TO,2022,RESBDGSDENewLIFLU___STDELC_16,0.00101839,,
TO,2022,RESBDGSDENewLIHAL___STDELC_16,0,,
TO,2022,RESBDGSDENewLIINC___STDELC_16,0,,
TO,2022,RESBDGSDENewLILED___HIGELC_16,0.001494069,,
TO,2022,RESBDGSDENewLILED___STDELC_16,0.00149407,,
TO,2022,RESBDGSDENewRAG______STDELC_16,0,,
TO,2022,RESBDGSDENewREF______STDELC_16,0.004130303,,
TO,2022,RESBDGSDENewSCCE___STDELC_16,0.001307361,,
TO,2022,RESBDGSDENewSCRO___STDELC_16,0.001310656,,
TO,2022,RESBDGSDENewSHFUR___HIGNGA_16,0.003544876,,
TO,2022,RESBDGSDENewSHFUR___MEDNGA_16,0.003544877,,
TO,2022,RESBDGSDENewSHFUR___STDBMA_16,0.001460213,,
TO,2022,RESBDGSDENewSHFUR___STDBWP_16,0.001460213,,
TO,2022,RESBDGSDENewSHFUR___STDKER_16,0.001455779,,
TO,2022,RESBDGSDENewSHFUR___STDLFO_16,0.001455776,,
TO,2022,RESBDGSDENewSHFUR___STDPRO_16,0.001460211,,
TO,2022,RESBDGSDENewSHHEP___STDELC_16,0.001462851,,
TO,2022,RESBDGSDENewSHPLT___STDELC_16,0.002371071,,
TO,2022,RESBDGSDENewWH______STDBMA_16,0.001417017,,
TO,2022,RESBDGSDENewWH______STDBWP_16,0.001417017,,
TO,2022,RESBDGSDENewWH______STDELC_16,0.001417006,,
TO,2022,RESBDGSDENewWH______STDKER_16,0.001417018,,
TO,2022,RESBDGSDENewWH______STDLFO_16,0.001417015,,
TO,2022,RESBDGSDENewWH______STDNGA_16,0.00338474,,
TO,2022,RESBDGSDENewWH______STDPRO_16,0.001417014,,
TO,2022,RESBDGSDEOldAPLOTH___STDELC_16,4840.815261,,
TO,2022,RESBDGSDEOldCDY______STDELC_16,124.3001797,,
TO,2022,RESBDGSDEOldCWA______STDELC_16,229.2840118,,
TO,2022,RESBDGSDEOldDWA______STDELC_16,77.25089794,,
TO,2022,RESBDGSDEOldFRZ______STDELC_16,44.52744405,,
TO,2022,RESBDGSDEOldLIFLC___STDELC_16,169.1564705,,
TO,2022,RESBDGSDEOldLIFLU___STDELC_16,1151.682175,,
TO,2022,RESBDGSDEOldLIHAL___STDELC_16,337.5935074,,
TO,2022,RESBDGSDEOldLIINC___STDELC_16,1081.34616,,
TO,2022,RESBDGSDEOldLILED___HIGELC_16,36.96019871,,
TO,2022,RESBDGSDEOldLILED___STDELC_16,37.01447542,,
TO,2022,RESBDGSDEOldRAG______STDELC_16,1621.041127,,
TO,2022,RESBDGSDEOldREF______STDELC_16,141.8213593,,
TO,2022,RESBDGSDEOldSCCE___STDELC_16,362.6287519,,
TO,2022,RESBDGSDEOldSCRO___STDELC_16,53.8996272,,
TO,2022,RESBDGSDEOldSHFUR___HIGNGA_16,330.3905162,,
TO,2022,RESBDGSDEOldSHFUR___MEDNGA_16,109.2616773,,
TO,2022,RESBDGSDEOldSHFUR___STDBMA_16,6.858222344,,
TO,2022,RESBDGSDEOldSHFUR___STDBWP_16,0.031528832,,
TO,2022,RESBDGSDEOldSHFUR___STDKER_16,0.031540654,,
TO,2022,RESBDGSDEOldSHFUR___STDLFO_16,5.888465965,,
TO,2022,RESBDGSDEOldSHFUR___STDPRO_16,0.031529983,,
TO,2022,RESBDGSDEOldSHHEP___STDELC_16,59.06269166,,
TO,2022,RESBDGSDEOldSHPLT___STDELC_16,44.37027594,,
TO,2022,RESBDGSDEOldWH______STDBMA_16,4.304526142,,
TO,2022,RESBDGSDEOldWH______STDBWP_16,4.442887666,,
TO,2022,RESBDGSDEOldWH______STDELC_16,7.139780901,,
TO,2022,RESBDGSDEOldWH______STDKER_16,4.41752767,,
TO,2022,RESBDGSDEOldWH______STDLFO_16,4.216394854,,
TO,2022,RESBDGSDEOldWH______STDNGA_16,61.88808032,,
TO,2022,RESBDGSDEOldWH______STDPRO_16,4.423975546,,
